"Profile","Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"SGLogicalModel","StructureDefinition.fhirVersion","StructureDefinition.fhirVersion","","","",0,1,"","","Y","code {[]} {[]}
","FHIR Version this StructureDefinition targets","The version of the FHIR specification on which this StructureDefinition is based - this is the formal version of the specification, without the revision number, e.g. [publication].[major].[minor], which is 4.0.1. for this version.","A StructureDefinition does not need to specify the target it applies to as StructureDefinitions will often be valid across multiple versions of FHIR. FHIR tooling can determine whether a StructureDefinition is consistent with a particular StructureDefinition if desired.","","","","","","","","",,"required","All published FHIR Versions.","http://hl7.org/fhir/ValueSet/FHIR-version|4.0.1","",,,,"StructureDefinition.fhirVersion",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"SGLogicalModel","StructureDefinition.mapping","StructureDefinition.mapping","","","",0,*,"","","","BackboneElement {[]} {[]}
","External specification that the content is mapped to","An external specification that the content is mapped to.","","","","","","","","","",,,,,"",,,,"StructureDefinition.mapping",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
sdf-2:Must have at least a name or a uri (or both) {name.exists() or uri.exists()}"
"SGLogicalModel","StructureDefinition.mapping.id","StructureDefinition.mapping.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"SGLogicalModel","StructureDefinition.mapping.extension","StructureDefinition.mapping.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"SGLogicalModel","StructureDefinition.mapping.modifierExtension","StructureDefinition.mapping.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"SGLogicalModel","StructureDefinition.mapping.identity","StructureDefinition.mapping.identity","","","",1,1,"","","","id {[]} {[]}
","Internal id when this mapping is used","An Internal id that is used to identify this mapping set when specific mappings are made.","The specification is described once, with general comments, and then specific mappings are made that reference this declaration.","","","","","","","","",,,,,"",,,,"StructureDefinition.mapping.identity",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"SGLogicalModel","StructureDefinition.mapping.uri","StructureDefinition.mapping.uri","","","",0,1,"","","","uri {[]} {[]}
","Identifies what this mapping refers to","An absolute URI that identifies the specification that this mapping is expressed to.","A formal identity for the specification being mapped to helps with identifying maps consistently.","","","","","","","","",,,,,"",,,,"StructureDefinition.mapping.uri",0,1,"sdf-2
","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"SGLogicalModel","StructureDefinition.mapping.name","StructureDefinition.mapping.name","","","",0,1,"","","","string {[]} {[]}
","Names what this mapping refers to","A name for the specification that is being mapped to.","","","","","","","","","",,,,,"",,,,"StructureDefinition.mapping.name",0,1,"sdf-2
","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"SGLogicalModel","StructureDefinition.mapping.comment","StructureDefinition.mapping.comment","","","",0,1,"","","","string {[]} {[]}
","Versions, Issues, Scope limitations etc.","Comments about this mapping, including version notes, issues, scope limitations, and other important notes for usage.","","","","","","","","","",,,,,"",,,,"StructureDefinition.mapping.comment",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"SGLogicalModel","StructureDefinition.kind","StructureDefinition.kind","","","",1,1,"","","Y","code {[]} {[]}
","primitive-type | complex-type | resource | logical","Defines the kind of structure that this definition is describing.","","","","","","<valueCode xmlns=""http://hl7.org/fhir"" value=""logical""/>","","","",,"required","Defines the type of structure that a definition is describing.","http://hl7.org/fhir/ValueSet/structure-definition-kind|4.0.1","",,,,"StructureDefinition.kind",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"SGLogicalModel","StructureDefinition.abstract","StructureDefinition.abstract","","","",1,1,"","","Y","boolean {[]} {[]}
","Whether the structure is abstract","Whether structure this definition describes is abstract or not  - that is, whether the structure is not intended to be instantiated. For Resources and Data types, abstract types will never be exchanged  between systems.","Abstract Resources cannot be instantiated - a concrete sub-type must be used. Abstract datatypes and extensions cannot be used in an instance. For logical models, the exact implication of ""abstract"" will rest with the author, depending how the logical model is used. Flagging a constraint structure as abstract conveys design intent but makes no difference to how the structure definition is handled. Note that inline declared elements that are given the type ""Element"" in the StructureDefinition, but have children described, are anonymous concrete types that specialize Element.","","","","","","","","",,,,,"",,,,"StructureDefinition.abstract",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"SGLogicalModel","StructureDefinition.context","StructureDefinition.context","","","",0,*,"","","Y","BackboneElement {[]} {[]}
","If an extension, where it can be used in instances","Identifies the types of resource or data type elements to which the extension can be applied.","","","","","","","","","",,,,,"",,,,"StructureDefinition.context",0,*,"sdf-5
","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"SGLogicalModel","StructureDefinition.context.id","StructureDefinition.context.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"SGLogicalModel","StructureDefinition.context.extension","StructureDefinition.context.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"SGLogicalModel","StructureDefinition.context.modifierExtension","StructureDefinition.context.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"SGLogicalModel","StructureDefinition.context.type","StructureDefinition.context.type","","","",1,1,"","","Y","code {[]} {[]}
","fhirpath | element | extension","Defines how to interpret the expression that defines what the context of the extension is.","","","","","","","","","",,"required","How an extension context is interpreted.","http://hl7.org/fhir/ValueSet/extension-context-type|4.0.1","",,,,"StructureDefinition.context.type",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"SGLogicalModel","StructureDefinition.context.expression","StructureDefinition.context.expression","","","",1,1,"","","Y","string {[]} {[]}
","Where the extension can be used in instances","An expression that defines where an extension can be used in resources.","","","","","","","","","",,,,,"",,,,"StructureDefinition.context.expression",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"SGLogicalModel","StructureDefinition.contextInvariant","StructureDefinition.contextInvariant","","","",0,*,"","","Y","string {[]} {[]}
","FHIRPath invariants - when the extension can be used","A set of rules as FHIRPath Invariants about when the extension can be used (e.g. co-occurrence variants for the extension). All the rules must be true.","The rules are only evaluated when the extension is present. When evaluating the invariant, the FHIRPath focus is the element that holds the extension, and %extension refers to the extension itself.","","","","","","","","",,,,,"",,,,"StructureDefinition.contextInvariant",0,*,"sdf-18
","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"SGLogicalModel","StructureDefinition.type","StructureDefinition.type","","","",1,1,"","","Y","uri {[]} {[]}
","Type defined or constrained by this structure","The type this structure describes. If the derivation kind is 'specialization' then this is the master definition for a type, and there is always one of these (a data type, an extension, a resource, including abstract ones). Otherwise the structure definition is a constraint on the stated type (and in this case, the type cannot be an abstract type).  References are URLs that are relative to http://hl7.org/fhir/StructureDefinition e.g. ""string"" is a reference to http://hl7.org/fhir/StructureDefinition/string. Absolute URLs are only allowed in logical models.","Note that in the case of constraints, the type could be determined by chasing through the baseDefinition references until a concrete structure (derivation = specialization) is reached, or by looking at the path of the first element in the snapshot - if present - but providing the type directly makes for simpler tooling and indexing. 

The type must match the elements defined in the differential and the snapshot. For all FHIR defined types, the path name of the element will start with the type name. For logical models, where the type is a URL, the type name SHOULD start with the tail of the type URL where required.","","","","","","","","",,"extensible","Either a resource or a data type, including logical model types.","http://hl7.org/fhir/ValueSet/defined-types","",,,,"StructureDefinition.type",1,1,"sdf-11
","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"SGLogicalModel","StructureDefinition.baseDefinition","StructureDefinition.baseDefinition","","","",0,1,"","","Y","canonical {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/StructureDefinition]]}
","Definition that this type is constrained/specialized from","An absolute URI that is the base structure from which this type is derived, either by specialization or constraint.","If differential constraints are specified in this structure, they are applied to the base in a ""differential"" fashion. If there is no base, then the differential constraints cannot be provided (snapshot only). Differential structures are useful for the editing perspective, and snapshot structures are suitable for operational use. The FHIR Project provides a number of tools/services to populate snapshots from differential constraints. Logical Models have a base of ""Element"" or another logical model.","","","","","","","","",,,,,"",,,,"StructureDefinition.baseDefinition",0,1,"sdf-4
","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"SGLogicalModel","StructureDefinition.derivation","StructureDefinition.derivation","","","",0,1,"","","Y","code {[]} {[]}
","specialization | constraint - How relates to base definition","How the type relates to the baseDefinition.","If the definition is a specialization, then it adds new elements in the differential, and the snapshot includes the inherited elements.  If the definition is a constraint, then it cannot define new elements, it can only make new rules about existing content (see [Profiling Resources](http://hl7.org/fhir/R4/profiling.html#resources)).","","","","","","","","",,"required","How a type relates to its baseDefinition.","http://hl7.org/fhir/ValueSet/type-derivation-rule|4.0.1","",,,,"StructureDefinition.derivation",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"SGLogicalModel","StructureDefinition.snapshot","StructureDefinition.snapshot","","","",0,1,"","","","BackboneElement {[]} {[]}
","Snapshot view of the structure","A snapshot view is expressed in a standalone form that can be used and interpreted without considering the base StructureDefinition.","","","","","","","","","",,,,,"",,,,"StructureDefinition.snapshot",0,1,"sdf-6
","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
sdf-3:Each element definition in a snapshot must have a formal definition and cardinalities {element.all(definition.exists() and min.exists() and max.exists())}sdf-8:All snapshot elements must start with the StructureDefinition's specified type for non-logical models, or with the same type name for logical models {(%resource.kind = 'logical' or element.first().path = %resource.type) and element.tail().all(path.startsWith(%resource.snapshot.element.first().path&'.'))}sdf-8b:All snapshot elements must have a base definition {element.all(base.exists())}"
"SGLogicalModel","StructureDefinition.snapshot.id","StructureDefinition.snapshot.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"SGLogicalModel","StructureDefinition.snapshot.extension","StructureDefinition.snapshot.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"SGLogicalModel","StructureDefinition.snapshot.modifierExtension","StructureDefinition.snapshot.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"SGLogicalModel","StructureDefinition.snapshot.element","StructureDefinition.snapshot.element","","","",1,*,"","","","ElementDefinition {[]} {[]}
","Definition of elements in the resource (if no StructureDefinition)","Captures constraints on each element within the resource.","","","","","","","","","",,,,,"",,,,"StructureDefinition.snapshot.element",1,*,"sdf-3
","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
sdf-10:provide either a binding reference or a description (or both) {binding.empty() or binding.valueSet.exists() or binding.description.exists()}"
"SGLogicalModel","StructureDefinition.differential","StructureDefinition.differential","","","",0,1,"","","","BackboneElement {[]} {[]}
","Differential view of the structure","A differential view is expressed relative to the base StructureDefinition - a statement of differences that it applies.","","","","","","","","","",,,,,"",,,,"StructureDefinition.differential",0,1,"sdf-6
","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
sdf-20:No slicing on the root element {element.where(path.contains('.').not()).slicing.empty()}sdf-8a:In any differential, all the elements must start with the StructureDefinition's specified type for non-logical models, or with the same type name for logical models {(%resource.kind = 'logical' or element.first().path.startsWith(%resource.type)) and (element.tail().empty() or element.tail().all(path.startsWith(%resource.differential.element.first().path.replaceMatches('\\..*','')&'.')))}"
"SGLogicalModel","StructureDefinition.differential.id","StructureDefinition.differential.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"SGLogicalModel","StructureDefinition.differential.extension","StructureDefinition.differential.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"SGLogicalModel","StructureDefinition.differential.modifierExtension","StructureDefinition.differential.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"SGLogicalModel","StructureDefinition.differential.element","StructureDefinition.differential.element","","","",1,*,"","","","ElementDefinition {[]} {[]}
","Definition of elements in the resource (if no StructureDefinition)","Captures constraints on each element within the resource.","","","","","","","","","",,,,,"",,,,"StructureDefinition.differential.element",1,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"SGLogicalModel","StructureDefinition.differential.element.id","StructureDefinition.differential.element.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"SGLogicalModel","StructureDefinition.differential.element.extension","StructureDefinition.differential.element.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"SGLogicalModel","StructureDefinition.differential.element.modifierExtension","StructureDefinition.differential.element.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"SGLogicalModel","StructureDefinition.differential.element.path","StructureDefinition.differential.element.path","","","",1,1,"","","Y","string {[]} {[]}
","Path of the element in the hierarchy of elements","The path identifies the element and is expressed as a "".""-separated list of ancestor elements, beginning with the name of the resource or extension.","","","","","","","","","",,,,,"",,,,"ElementDefinition.path",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"SGLogicalModel","StructureDefinition.differential.element.representation","StructureDefinition.differential.element.representation","","","",0,*,"","","Y","code {[]} {[]}
","xmlAttr | xmlText | typeAttr | cdaText | xhtml","Codes that define how this element is represented in instances, when the deviation varies from the normal case.","In resources, this is rarely used except for special cases where the representation deviates from the normal, and can only be done in the base standard (and profiles must reproduce what the base standard does). This element is used quite commonly in Logical models when the logical models represent a specific serialization format (e.g. CDA, v2 etc.).","","","","","","","","",,"required","How a property is represented when serialized.","http://hl7.org/fhir/ValueSet/property-representation|4.0.1","",,,,"ElementDefinition.representation",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"SGLogicalModel","StructureDefinition.differential.element.sliceName","StructureDefinition.differential.element.sliceName","","","",0,1,"","","Y","string {[]} {[]}
","Name for this particular element (in a set of slices)","The name of this element definition slice, when slicing is working. The name must be a token with no dots or spaces. This is a unique name referring to a specific set of constraints applied to this element, used to provide a name to different slices of the same element.","The name SHALL be unique within the structure within the context of the constrained resource element.  (Though to avoid confusion, uniqueness across all elements is recommended.).","May also be used for code generation purposes.","","","","","","","",,,,,"",,,,"ElementDefinition.sliceName",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"SGLogicalModel","StructureDefinition.differential.element.sliceIsConstraining","StructureDefinition.differential.element.sliceIsConstraining","","","",0,1,"","","Y","boolean {[]} {[]}
","If this slice definition constrains an inherited slice definition (or not)","If true, indicates that this slice definition is constraining a slice definition with the same name in an inherited profile. If false, the slice is not overriding any slice in an inherited profile. If missing, the slice might or might not be overriding a slice in an inherited profile, depending on the sliceName.","If set to true, an ancestor profile SHALL have a slicing definition with this name.  If set to false, no ancestor profile is permitted to have a slicing definition with this name.","Allows detection of a situation where an ancestor profile adds or removes slicing with the same name where that might impact the child profile.","","","","","","","",,,,,"",,,,"ElementDefinition.sliceIsConstraining",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"SGLogicalModel","StructureDefinition.differential.element.label","StructureDefinition.differential.element.label","","","",0,1,"","","Y","string {[]} {[]}
","Name for element to display with or prompt for element","A single preferred label which is the text to display beside the element indicating its meaning or to use to prompt for the element in a user display or form.","See also the extension (http://hl7.org/fhir/StructureDefinition/elementdefinition-question)[extension-elementdefinition-question.html].","","","","","","","","",,,,,"",,,,"ElementDefinition.label",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"SGLogicalModel","StructureDefinition.differential.element.code","StructureDefinition.differential.element.code","","","",1,*,"","","Y","Coding {[]} {[]}
","Corresponding codes in terminologies","A code that has the same meaning as the element in a particular terminology.","The concept SHALL be properly aligned with the data element definition and other constraints, as defined in the code system, including relationships, of any code listed here.  Where multiple codes exist in a terminology that could correspond to the data element, the most granular code(s) should be selected, so long as they are not more restrictive than the data element itself. The mappings may be used to provide more or less granular or structured equivalences in the code system.","Links the meaning of an element to an external terminology, and is very useful for searching and indexing.","","","","","","","",,"example","Codes that indicate the meaning of a data element.","http://hl7.org/fhir/ValueSet/observation-codes","","pattern:system}
","Types of codes that the element corresponds to",,"open","ElementDefinition.code",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"SGLogicalModel","StructureDefinition.differential.element.code:smart","StructureDefinition.differential.element.code","smart","","",1,1,"Y","","Y","Coding {[]} {[]}
","Corresponding codes in terminologies","A code that has the same meaning as the element in a particular terminology.","The concept SHALL be properly aligned with the data element definition and other constraints, as defined in the code system, including relationships, of any code listed here.  Where multiple codes exist in a terminology that could correspond to the data element, the most granular code(s) should be selected, so long as they are not more restrictive than the data element itself. The mappings may be used to provide more or less granular or structured equivalences in the code system.","Links the meaning of an element to an external terminology, and is very useful for searching and indexing.","","","","","","","",,"example","Codes that indicate the meaning of a data element.","http://hl7.org/fhir/ValueSet/observation-codes","",,,,"ElementDefinition.code",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"SGLogicalModel","StructureDefinition.differential.element.code:smart.id","StructureDefinition.differential.element.code.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
